blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters
592,WOODLANDS DRIVE 17,730592,WOODLANDS SOUTH PLAINS,1.42676254776941,103.794849928283,name_change,NIL,1.42676254776941,103.794849928283,
3,MAGAZINE ROAD,59570,UNION SQUARE THREE,1.2887536712464,103.842484418198,name_change,UNION SQUARE,1.2887536712464,103.842484418198,
18,MARINE TERRACE,440018,MY FIRST SKOOL,1.30320859297139,103.914300755195,name_change,MARINE TERRACE BREEZE,1.30320858339073,103.914300755467,
529B,YISHUN STREET 53,762529,ARANDA BREEZE @ YISHUN,1.42387472864082,103.853758201685,name_change,NIL,1.42387472864082,103.853758201685,
108,BEDOK NORTH ROAD,460108,PCF SPARKLETOTS PRESCHOOL @ FENGSHAN 108 (CC),1.3327400821369,103.936223521869,name_change,FENGSHAN ESTATE,1.33274009226511,103.936223519694,
11,UNITY STREET,237995,ROBERTSON WALK,1.29186333652408,103.841359786872,name_change,CAMBRIDGE CDC @ TANGLIN PTE. LTD.,1.2919705093805,103.841157123421,
4,MARIAM CLOSE,508652,CHANGI GROVE,1.36183545718037,103.969165438588,name_change,NIL,1.36182135141267,103.969084760307,
6,ANG MO KIO STREET 44,569253,NIL,1.36500301580801,103.859092846726,name_change,PATHLIGHT SCHOOL 2,1.36500301580801,103.859092846726,
11,MARGATE ROAD,438052,PEOPLEHAUS PTE. LTD.,1.29847423168796,103.889075418723,name_change,NIL,1.29847422183563,103.889075325437,
50,JURONG GATEWAY ROAD,608549,JEM,1.33329334473462,103.743278742341,name_change,CATHAY CINEPLEX JEM,1.33332819303974,103.743359442234,
101A,PLANTATION CLOSE,691101,PLANTATION VERGE,1.34998941183508,103.735711599188,name_change,NIL,1.34998941183508,103.735711599188,
115,BUKIT BATOK WEST AVENUE 8,659859,ALTURA (U/C),1.35970765125423,103.742113550639,name_change,ALTURA,1.35970765125423,103.742113550639,
14,POLLEN CRESCENT,807498,POLLEN COLLECTION (U/C),1.38275465595361,103.859089945524,name_change,POLLEN COLLECTION,1.38275465595361,103.859089945524,
11,LAGUNA GOLF GREEN,488047,LAGUNA NATIONAL GOLF & COUNTRY CLUB,1.32397332034066,103.962657078821,name_change,DUSIT THANI LAGUNA SINGAPORE,1.32351781357882,103.962978101208,
626,BUKIT BATOK CENTRAL,650626,CARPE DIEM KINDERACE PTE. LTD.,1.35175349601751,103.748972264353,name_change,NIL,1.35171974901975,103.749022783849,
46,WAN THO AVENUE,347588,SENNETT ESTATE,1.33256706599324,103.873607345078,name_change,NIL,1.33265731756329,103.873628061514,
33B,HONGKONG STREET,59672,338 INN @ CLARKE QUAY,1.28741332125588,103.847112668616,name_change,VINTAGE INN @ CLARKE QUAY,1.28743955901693,103.847130213821,
420,JURONG WEST STREET 42,640420,LITTLE TALENT CHILDCARE & DEVELOPMENT CENTRE,1.35057174649766,103.727172770969,name_change,NIL,1.35057175087713,103.72717276553,
4,POLLEN VIEW,806850,POLLEN COLLECTION (U/C),1.38036061626742,103.85882722159,name_change,POLLEN COLLECTION,1.38036061626742,103.85882722159,
656C,JURONG WEST STREET 61,643656,MY FIRST SKOOL,1.33598954989667,103.699974206512,name_change,NIL,1.33598955071785,103.69997420624,
21,POLLEN WALK,807476,POLLEN COLLECTION (U/C),1.38228036267598,103.859517482628,name_change,POLLEN COLLECTION,1.38228036267598,103.859517482628,
591B,WOODLANDS DRIVE 17,732591,WOODLANDS SOUTH PLAINS,1.42675388312019,103.79567696626,name_change,NIL,1.42675388312019,103.79567696626,
291A,JURONG EAST STREET 24,601291,JURONG EAST BREEZE,1.3429629430227,103.74381221645,name_change,NIL,1.3429629430227,103.74381221645,
152,UBI AVENUE 4,408826,ARMORCOAT TECHNOLOGIES BUILDING,1.33481103639653,103.896724954466,name_change,NIL,1.3348628856513,103.897118293484,
327B,TENGAH PARK AVENUE,692327,PARC MEADOW @ TENGAH,1.36669380883049,103.73441451235,name_change,PARK MEADOW @ TENGAH,1.36669380883049,103.73441451235,
459,BUKIT BATOK WEST AVENUE 8,650459,WEST BRICKVILLE @ BUKIT BATOK,1.35471115217407,103.738741505774,name_change,NIL,1.35471115217407,103.738741505774,
80,BUKIT BATOK ROAD,658072,4TH SCDF DIVISION HQ / BUKIT BATOK FIRE STATION,1.37345849790283,103.752898593565,name_change,4TH SCDF DIVISION HQ,1.37342679854226,103.752792529782,
15,POLLEN VIEW,807178,POLLEN COLLECTION (U/C),1.38084317995319,103.859140010389,name_change,POLLEN COLLECTION,1.38084317995319,103.859140010389,
371,BELGRAVIA DRIVE,809823,BELGRAVIA ACE (U/C),1.38106806769226,103.864612828731,name_change,BELGRAVIA ACE,1.38106806769226,103.864612828731,
24,JALAN LEPAS,537948,CHARLTON PARK,1.35569533456956,103.88780685704,name_change,NIL,1.35561651042429,103.887845970798,
381,BELGRAVIA DRIVE,807674,BELGRAVIA ACE (U/C),1.38113338427236,103.864954091514,name_change,BELGRAVIA ACE,1.38113338427236,103.864954091514,
2,SCIENCE DRIVE 2,117542,NATIONAL UNIVERSITY OF SINGAPORE (S14),1.29688897920589,103.779692049438,name_change,NATIONAL UNIVERSITY OF SINGAPORE,1.29546718144446,103.779773950198,
61,COMMONWEALTH AVENUE WEST,130061,ULU PANDAN VISTA,1.31120951222812,103.780005837853,name_change,NIL,1.31120951222812,103.780005837853,
1,POLLEN CRESCENT,807504,POLLEN COLLECTION (U/C),1.38258489540044,103.85955935737,name_change,POLLEN COLLECTION,1.38258489540044,103.85955935737,
28,CARPENTER STREET,59827,NIL,1.28833377741415,103.847231504686,name_change,TRAVEL CURATORS HQ,1.28833377741415,103.847231504686,
93,BEDOK NORTH AVENUE 4,460093,SASCO CHILD CARE CENTRE (BEDOK),1.33288899767094,103.94130973733,name_change,NIL,1.33288899931346,103.941309734338,
67,TENGAH GARDEN WALK,699894,COPEN GRAND,1.36192145614213,103.730461439514,name_change,COPEN GRAND (U/C),1.36192145614213,103.730461439514,
201D,TAMPINES STREET 21,524201,TAMPINES 24-HR FAMILY CLINIC,1.35214194752099,103.954010279015,name_change,NIL,1.35226231425316,103.953586491358,
7,POLLEN VIEW,807174,POLLEN COLLECTION (U/C),1.38078475231237,103.858931919502,name_change,POLLEN COLLECTION,1.38078475231237,103.858931919502,
7,CHANGI SOUTH LANE,486119,NIL,1.33236014165715,103.953372767457,name_change,KIAN ANN BUILDING,1.33245703746953,103.953917658931,
524,YISHUN STREET 53,760524,VANDA BREEZE @ YISHUN,1.42180603372916,103.851449357571,name_change,NIL,1.42180603372916,103.851449357571,
399,BELGRAVIA DRIVE,807683,BELGRAVIA ACE (U/C),1.38147900782709,103.864495259965,name_change,BELGRAVIA ACE,1.38147900782709,103.864495259965,
1,FUSIONOPOLIS WAY,138632,CONNEXIS,1.29943736719293,103.787576666868,name_change,"AGENCY FOR SCIENCE, TECHNOLOGY AND RESEARCH (A*STAR)",1.2995985718601,103.787640882653,
29,PARBURY AVENUE,465432,THE LOOKOUT (U/C),1.31730922418099,103.943041100739,name_change,THE LOOKOUT,1.31730922418099,103.943041100739,
56,GHIM MOH LINK,270056,ULU PANDAN BANKS,1.31047570363015,103.781282011023,name_change,NIL,1.31047570363015,103.781282011023,
215A,PONGGOL SEVENTEENTH AVENUE,829715,WHITE COVE (U/C),1.41481224750749,103.903275578705,name_change,WHITE COVE,1.41481224750749,103.903275578705,
4,HOLLAND CLOSE,271004,PCF SPARKLETOTS PRESCHOOL @ BUONA VISTA 4 (DS),1.30796826743788,103.795646469655,name_change,NIL,1.30796826360553,103.795646462312,
30,POLLEN PLACE,807231,POLLEN COLLECTION (U/C),1.3811769862903,103.859548086019,name_change,POLLEN COLLECTION,1.3811769862903,103.859548086019,
51A,GHIM MOH CLOSE,271051,GHIM MOH NATURA,1.30921750061077,103.79011181444,name_change,NIL,1.30921750061077,103.79011181444,
215P,PONGGOL SEVENTEENTH AVENUE,829764,WHITE COVE (U/C),1.41483899700864,103.902820105163,name_change,WHITE COVE,1.41483899700864,103.902820105163,
5,POLLEN CRESCENT,807522,POLLEN COLLECTION (U/C),1.38252665404796,103.859465240312,name_change,POLLEN COLLECTION,1.38252665404796,103.859465240312,
60,BUKIT PANJANG RING ROAD,679946,PRO-TEACH SCHOOL CARE (WEST SPRING),1.38896618016838,103.766256126816,name_change,MOE KINDERGARTEN @ WEST SPRING,1.38917971808454,103.76639772288,
23,POLLEN VIEW,807182,POLLEN COLLECTION (U/C),1.38091137835181,103.859383399275,name_change,POLLEN COLLECTION,1.38091137835181,103.859383399275,
443,TAMPINES STREET 43,520443,PCF SPARKLETOTS PRESCHOOL @ TAMPINES NORTH BLK 443 (KN),1.35885506890602,103.951898883289,name_change,NIL,1.35883952253242,103.951899349516,
16,GREENBANK PARK,589377,GREENBANK PARK,1.34819766623771,103.788362690865,name_change,NIL,1.34819727136327,103.788413466189,
809D,ANG MO KIO STREET 82,564809,PINE VILLE @ AMK,1.37643575044041,103.853480556055,name_change,NIL,1.37643575044041,103.853480556055,
529,BELGRAVIA DRIVE,808088,BELGRAVIA ACE (U/C),1.38121472044273,103.865898149261,name_change,BELGRAVIA ACE,1.38121472044273,103.865898149261,
24,MARINA VIEW,19960,W RESIDENCES MARINA VIEW – SINGAPORE (U/C),1.27670307917562,103.849736169355,name_change,MARINA VIEW RESIDENCES,1.27670307917562,103.849736169355,
44,LORONG 6 GEYLANG,399199,Z HOTEL,1.30999425446286,103.8765022671,name_change,OH MY SUITES,1.30999425446286,103.8765022671,
57C,GHIM MOH LINK,273057,ULU PANDAN BANKS,1.31128978222781,103.78210444114,name_change,NIL,1.31128978222781,103.78210444114,
808,ANG MO KIO STREET 82,560808,PINE VILLE @ AMK,1.37767118132803,103.854142332118,name_change,NIL,1.37767118132803,103.854142332118,
98A,HAVELOCK ROAD,161098,HAVELOCK HILLSIDE,1.2886000256343,103.830505948469,name_change,NIL,1.2886000256343,103.830505948469,
453,BELGRAVIA DRIVE,807855,BELGRAVIA ACE (U/C),1.38179284460676,103.865072676091,name_change,BELGRAVIA ACE,1.38179284460676,103.865072676091,
523B,YISHUN STREET 53,762523,VANDA BREEZE @ YISHUN,1.42160037981637,103.852548064657,name_change,NIL,1.42160037981637,103.852548064657,
509,BELGRAVIA DRIVE,808078,BELGRAVIA ACE (U/C),1.38146897625146,103.865401633726,name_change,BELGRAVIA ACE,1.38146897625146,103.865401633726,
896B,WOODLANDS DRIVE 50,731896,SWEETLANDS CHILDCARE WOODLANDS 896B PTE. LTD.,1.4369244159593,103.792568797689,name_change,NIL,1.43692442499246,103.792568796601,
24,POLLEN CRESCENT,807503,POLLEN COLLECTION (U/C),1.38256767343916,103.858891661259,name_change,POLLEN COLLECTION,1.38256767343916,103.858891661259,
2,TECK CHYE TERRACE,546620,MBER TECK CHYE TERRACE (U/C),1.35326755733712,103.876595000986,name_change,MBER TECK CHYE TERRACE,1.35326755733712,103.876595000986,
7,POLLEN PLACE,807273,POLLEN COLLECTION (U/C),1.38140630028843,103.85896454014,name_change,POLLEN COLLECTION,1.38140630028843,103.85896454014,
808A,ANG MO KIO STREET 82,561808,PINE VILLE @ AMK,1.37745537179795,103.854075345114,name_change,NIL,1.37745537179795,103.854075345114,
31,CHENG SOON GARDEN,599807,CHENG SOON GARDEN,1.33472642366258,103.771858740875,name_change,NIL,1.33480063733043,103.771850411971,
11A,MACKENZIE ROAD,228675,NIL,1.30434908677392,103.849908918351,name_change,G4 STATION BACKPACKERS HOSTEL,1.30434908677392,103.849908918351,
21,KEPPEL ROAD,89067,BEYONDX,1.27280474510421,103.841112448783,name_change,CUSTOMS OPERATIONS CENTRE,1.27280474510421,103.841112448783,
21,POLLEN PLACE,807280,POLLEN COLLECTION (U/C),1.38150792700898,103.859327263028,name_change,POLLEN COLLECTION,1.38150792700898,103.859327263028,
610,CHOA CHU KANG STREET 62,680610,HDB PUBLIC SHELTERS,1.3994268495544,103.743786296472,name_change,NIL,1.39942410073335,103.743786296577,
1,CANTONMENT CLOSE,88256,KIDZ TREEHOUSE @ CANTONMENT,1.27546534984202,103.840041087946,name_change,CANTONMENT PRIMARY SCHOOL,1.27547252623201,103.839962631748,
277,YISHUN STREET 22,760277,PCF SPARKLETOTS PRESCHOOL @ CHONG PANG 277 (CC),1.4379184368119,103.836994609459,name_change,FICUS VALE,1.43791843653816,103.836994608643,
203,QUEEN'S CRESCENT,140203,QUEENSWAY CANOPY,1.2892815975358,103.799551519768,name_change,NIL,1.2892815975358,103.799551519768,
474B,BUKIT BATOK WEST AVENUE 5,652474,WEST GLADES @ BUKIT BATOK,1.3568090806143,103.746449139943,name_change,NIL,1.3568090806143,103.746449139943,
809B,ANG MO KIO STREET 82,562809,PINE VILLE @ AMK,1.37689630873617,103.85422541254,name_change,NIL,1.37689630873617,103.85422541254,
34,POLLEN PLACE,807233,POLLEN COLLECTION (U/C),1.38119378862191,103.859665179745,name_change,POLLEN COLLECTION,1.38119378862191,103.859665179745,
11,LOYANG WAY,508723,LOYANG INDUSTRIAL ESTATE,1.37259934062018,103.970556609285,name_change,NIL,1.37327576568862,103.97083452091,
210,MIDDLE ROAD,188994,TOTE BOARD (TOTE BOARD),1.30108996302321,103.85131529736,name_change,SINGAPORE POOLS BUILDING,1.30117342723628,103.851274599853,
206,TOA PAYOH NORTH,310206,CREATIVO LEARNERS STUDENT CARE SERVICES,1.34231481416805,103.84650890023,name_change,AI ZI LEARNING CENTRE,1.34231481416805,103.84650890023,
55,TENGAH GARDEN WALK,699911,COPEN GRAND,1.36114965205812,103.73064131967,name_change,COPEN GRAND (U/C),1.36114965205812,103.73064131967,
15,SERANGOON NORTH AVENUE 5,554360,MINDCHAMPS PRESCHOOL @ BUANGKOK PTE LTD,1.37598330733968,103.870647306069,name_change,NIL,1.37598331035084,103.870647299542,
523,YISHUN INDUSTRIAL PARK A,768770,SRI VEERAMUTHU MUNEESWARAR TEMPLE,1.44330894181859,103.835954194088,name_change,HOCK HUAT KENG TEMPLE,1.44333598246484,103.835984005053,
303,PASIR PANJANG ROAD,118645,HARBOUR RESIDENCES (U/C),1.28701469938364,103.779005070862,name_change,HARBOUR RESIDENCES,1.28701469938364,103.779005070862,
688,JURONG WEST CENTRAL 1,640688,WHISPERING HEARTS CHILD CARE CENTRE,1.34110457354081,103.705352925978,name_change,NIL,1.34110457956279,103.705352923802,
517,BELGRAVIA DRIVE,808082,BELGRAVIA ACE (U/C),1.38129947618239,103.865448339733,name_change,BELGRAVIA ACE,1.38129947618239,103.865448339733,
11,POLLEN WALK,807471,POLLEN COLLECTION (U/C),1.38217635000721,103.859266079577,name_change,POLLEN COLLECTION,1.38217635000721,103.859266079577,
31,FLORA DRIVE,509904,KASSIA (U/C),1.35709630624257,103.965501900375,name_change,KASSIA,1.35709630624257,103.965501900375,
101,MARINE PARADE ROAD,449971,MARINE PARADE MRT STATION (TE26),1.30261163483383,103.904983086812,name_change,NIL,1.30262288569836,103.904727813023,
353,CLEMENTI AVENUE 2,120353,MARKET & HAWKER CENTRE (BLK 353 CLEMENTI AVE 2),1.31437917978956,103.770919561136,name_change,CLEMENTI AVE 2 MARKET/COOKED FOOD CENTRE,1.31437328536733,103.770805494512,
46B,BEDOK SOUTH AVENUE 3,462046,BEDOK SOUTH BLOSSOMS,1.32126567349011,103.942746344884,name_change,NIL,1.32126567349011,103.942746344884,
28,POLLEN VIEW,806986,POLLEN COLLECTION (U/C),1.38054388690626,103.85948119586,name_change,POLLEN COLLECTION,1.38054388690626,103.85948119586,
6,POLLEN VIEW,806851,POLLEN COLLECTION (U/C),1.38037453942269,103.858876903836,name_change,POLLEN COLLECTION,1.38037453942269,103.858876903836,
502,ANG MO KIO AVENUE 5,560502,PCF SPARKLETOTS PRESCHOOL @ CHENG SAN-SELETAR 502 (CC),1.37572474108554,103.849934308508,name_change,CHENG SAN CREST,1.37572474765516,103.849934305516,
46,POLLEN VIEW,806995,POLLEN COLLECTION (U/C),1.38067088035738,103.859990748859,name_change,POLLEN COLLECTION,1.38067088035738,103.859990748859,
4,TELOK BLANGAH DRIVE,109257,KOON SENG TING TEMPLE,1.27306171572322,103.811638010718,name_change,NIL,1.27297338665759,103.811532951355,
271,BUKIT TIMAH ROAD,259708,CAMBERLEY INTERNATIONAL PRE-SCHOOL PRIVATE LIMITED,1.3164396325472,103.835487586609,name_change,BALMORAL PLAZA,1.31643963008359,103.835487584433,
7,MAGAZINE ROAD,59572,UNION SQUARE SEVEN,1.28856558091833,103.842678965997,name_change,UNION SQUARE,1.28856558091833,103.842678965997,
9,POLLEN VIEW,807175,POLLEN COLLECTION (U/C),1.38079944708914,103.858984255205,name_change,POLLEN COLLECTION,1.38079944708914,103.858984255205,
806,ANG MO KIO STREET 82,560806,PINE VILLE @ AMK,1.3775465009548,103.853607072248,name_change,NIL,1.3775465009548,103.853607072248,
524A,YISHUN STREET 53,761524,VANDA BREEZE @ YISHUN,1.42113426546265,103.852431654212,name_change,NIL,1.42113426546265,103.852431654212,
15,CHOA CHU KANG STREET 51,689336,KUAN TI TEMPLE,1.39170021570687,103.742886711164,name_change,CHOA CHU KANG LIAN HE TEMPLE,1.39166432349481,103.742868881167,
406C,JURONG WEST STREET 42,643406,JURONG ARCADIA,1.35478098120653,103.723363207795,name_change,NIL,1.35478098120653,103.723363207795,
20,POLLEN VIEW,806858,POLLEN COLLECTION (U/C),1.38047577337032,103.859238142362,name_change,POLLEN COLLECTION,1.38047577337032,103.859238142362,
34,SPRINGLEAF DRIVE,788282,SPRINGLEAF GARDEN,1.39938790947496,103.824640851663,name_change,NIL,1.39949749040668,103.824629637965,
215H,PONGGOL SEVENTEENTH AVENUE,829722,WHITE COVE (U/C),1.41439964080026,103.902889355003,name_change,WHITE COVE,1.41439964080026,103.902889355003,
73,TENGAH GARDEN WALK,699887,COPEN GRAND,1.36191143783474,103.731287512954,name_change,COPEN GRAND (U/C),1.36191143783474,103.731287512954,
48A,BEDOK SOUTH AVENUE 3,461048,BEDOK SOUTH BLOSSOMS,1.32317828263286,103.943617153822,name_change,NIL,1.32317828263286,103.943617153822,
11,INSTITUTION HILL,239666,HILL HOUSE (U/C),1.29530201383804,103.839591890195,name_change,HILL HOUSE,1.29529704033624,103.839610739402,
117B,JALAN KEMBANGAN,412117,KEMBANGAN WAVE,1.32233228825057,103.913094031136,name_change,NIL,1.32233228825057,103.913094031136,
499,BELGRAVIA DRIVE,807963,BELGRAVIA ACE (U/C),1.38140515492413,103.865741444908,name_change,BELGRAVIA ACE,1.38140515492413,103.865741444908,
47,BEDOK SOUTH AVENUE 3,460047,BEDOK SOUTH BLOSSOMS,1.32188497949521,103.942399124062,name_change,NIL,1.32188497949521,103.942399124062,
80,JALAN NOORDIN,506995,NATIONAL POLICE CADET CORPS CAMPSITE,1.41814769314274,103.968376724015,name_and_location_change,NATIONAL POLICE CADET CORPS CAMP SITE,1.41844644820699,103.971443646032,342.5363787592505
563,BELGRAVIA DRIVE,808105,BELGRAVIA ACE (U/C),1.3809162909443,103.865419229429,name_change,BELGRAVIA ACE,1.3809162909443,103.865419229429,
89,KOON SENG ROAD,427030,KOON SENG HOUSE  (U/C),1.31222193982018,103.904564129604,name_change,KOON SENG HOUSE,1.31222193982018,103.904564129604,
21,JALAN ANAK BUKIT,589773,THE RESERVE RESIDENCES (U/C),1.33983650602981,103.777767727642,name_change,THE RESERVE RESIDENCES,1.33983650602981,103.777767727642,
47C,BEDOK SOUTH AVENUE 3,463047,BEDOK SOUTH BLOSSOMS,1.32264967954622,103.943538252214,name_change,NIL,1.32264967954622,103.943538252214,
1,NORTH BRIDGE ROAD,179094,HIGH STREET CENTRE,1.28998869553165,103.84921712944,name_change,CONSULATE OF THE DEMOCRATIC REPUBLIC OF CONGO,1.28999676915058,103.849282222609,
26,POLLEN VIEW,806985,POLLEN COLLECTION (U/C),1.38052917818168,103.859428711931,name_change,POLLEN COLLECTION,1.38052917818168,103.859428711931,
1,TOH YI DRIVE,591501,TRANS CENTRE (BUKIT TIMAH),1.33957916725744,103.774635452485,name_change,NEIGHBOURHOOD POLICE POST BUKIT TIMAH,1.33958155877064,103.774586318946,
3,POLLEN VIEW,806998,POLLEN COLLECTION (U/C),1.38075677488844,103.858832279749,name_change,POLLEN COLLECTION,1.38075677488844,103.858832279749,
6,PHOENIX ROAD,668159,THE ARDEN,1.3765865450876,103.756984005168,name_change,THE ARDEN (U/C),1.3765865450876,103.756984005168,
215E,PONGGOL SEVENTEENTH AVENUE,829719,WHITE COVE (U/C),1.41458141360982,103.903055732791,name_change,WHITE COVE,1.41458141360982,103.903055732791,
14,POLLEN WALK,807337,POLLEN COLLECTION (U/C),1.38174386478698,103.859118050613,name_change,POLLEN COLLECTION,1.38174386478698,103.859118050613,
24,LENTOR CENTRAL,788878,HILLOCK GREEN (U/C),1.38509631948606,103.833849401084,name_change,HILLOCK GREEN,1.38509631948606,103.833849401084,
23,POLLEN CRESCENT,807531,POLLEN COLLECTION (U/C),1.38228568047814,103.859044872755,name_change,POLLEN COLLECTION,1.38228568047814,103.859044872755,
32,TOSCA STREET,455468,OPERA ESTATE,1.31900577982409,103.92734347391,name_change,NIL,1.31898003605631,103.927423701211,
285,BUKIT BATOK EAST AVENUE 3,650285,HDB PUBLIC SHELTERS,1.34617496464412,103.757832392184,name_change,NIL,1.34617606948582,103.757834213031,
109,SEMBAWANG ROAD,779105,SPIRITUAL GRACE PRESBYTERIAN CHURCH,1.40550626696102,103.82017820434,name_change,SPIRITUAL GRACE MEMORIAL GARDEN,1.40542679356895,103.820175256215,
4,POLLEN PLACE,807201,POLLEN COLLECTION (U/C),1.38098325280753,103.858841492233,name_change,POLLEN COLLECTION,1.38098325280753,103.858841492233,
455,BELGRAVIA DRIVE,807856,BELGRAVIA ACE (U/C),1.38178193886239,103.865130525642,name_change,BELGRAVIA ACE,1.38178193886239,103.865130525642,
993A,JURONG WEST STREET 93,641993,JURONG WEST CRYSTAL,1.33614413321084,103.693763197376,name_change,NIL,1.33614413321084,103.693763197376,
1,WOODLANDS SQUARE,738099,CAUSEWAY POINT,1.4360700650803,103.785981524253,name_change,CATHAY CINEPLEX CAUSEWAY POINT,1.43600784474269,103.78568873405,
10,POLLEN WALK,807335,POLLEN COLLECTION (U/C),1.38171442049437,103.859013223862,name_change,POLLEN COLLECTION,1.38171442049437,103.859013223862,
387,BELGRAVIA DRIVE,807677,BELGRAVIA ACE (U/C),1.38117832588798,103.864715597414,name_change,BELGRAVIA ACE,1.38117832588798,103.864715597414,
48,BARKER ROAD,309917,METHODIST CENTRE (ANGLO-CHINESE SCHOOL (BARKER ROAD)),1.31908928371585,103.834802703002,name_change,BARKER ROAD METHODIST CHURCH,1.31908514678643,103.834808333396,
208,COMPASSVALE LANE,540208,PCF SPARKLETOTS PRESCHOOL @ SENGKANG CENTRAL 208 (CC),1.38402863973162,103.898104536867,name_change,COMPASSVALE CREST,1.38402864110053,103.898104527891,
20,CHOA CHU KANG STREET 52,689286,PCF YEW TEE BRANCH STUDENT CARE CENTRE,1.39491758725976,103.74472784522,name_change,NEIGHBOURHOOD POLICE CENTRE CHOA CHU KANG,1.39480564592115,103.744971294739,
204A,QUEEN'S CRESCENT,141204,QUEENSWAY CANOPY,1.29024177695335,103.799818760424,name_change,NIL,1.29024177695335,103.799818760424,
18,POLLEN VIEW,806857,POLLEN COLLECTION (U/C),1.38046125651946,103.859186343012,name_change,POLLEN COLLECTION,1.38046125651946,103.859186343012,
63,MEDIA CIRCLE,139816,BLOOMSBURY RESIDENCES (U/C),1.29444235984052,103.79512874632,name_change,BLOOMSBURY RESIDENCES,1.29444235984052,103.79512874632,
25,POLLEN CRESCENT,807532,POLLEN COLLECTION (U/C),1.38225911002117,103.858998006147,name_change,POLLEN COLLECTION,1.38225911002117,103.858998006147,
50,SUMANG WALK,828598,PUNGGOL SOKA CENTRE,1.41100261671728,103.898192966338,name_change,NIL,1.41096645808783,103.898190348309,
50,SERANGOON AVENUE 2,556129,BRADDELL HEIGHTS COMMUNITY CLUB (U/C),1.35161225499691,103.870367873327,name_change,BRADDELL HEIGHTS COMMUNITY CLUB (PENDING U/C),1.3516281467669,103.870443227253,
332A,TENGAH PARK AVENUE,691332,PARC MEADOW @ TENGAH,1.36515757135033,103.736192450729,name_change,PARK MEADOW @ TENGAH,1.36515757135033,103.736192450729,
39,YISHUN CLOSE,769301,NORTH GAIA,1.43604987107528,103.845378373899,name_change,NORTH GAIA (U/C),1.43603394374403,103.845363635668,
9,POLLEN PLACE,807274,POLLEN COLLECTION (U/C),1.38142093128567,103.85901676108,name_change,POLLEN COLLECTION,1.38142093128567,103.85901676108,
8,POLLEN WALK,807334,POLLEN COLLECTION (U/C),1.38169999697725,103.858961871895,name_change,POLLEN COLLECTION,1.38169999697725,103.858961871895,
5,BEDOK NORTH STREET 2,469645,NIL,1.32585711804408,103.938328168425,name_change,BEDOK SPORTS CENTRE,1.32585711804408,103.938328168425,
151,BUKIT BATOK STREET 11,650151,PROMISEDLAND STUDENT CENTRE,1.34883220300872,103.744202213575,name_change,NIL,1.34874703502592,103.744211483999,
561,YISHUN RING ROAD,768682,HONG SAN SEE TEMPLE,1.43487914001384,103.832639927171,name_change,NIL,1.43474652635984,103.832566332526,
29C,PARBURY AVENUE,465435,THE LOOKOUT (U/C),1.31730980610617,103.943245478548,name_change,THE LOOKOUT,1.31730980610617,103.943245478548,
1,POLLEN PLACE,807235,POLLEN COLLECTION (U/C),1.38135977236079,103.858805767269,name_change,POLLEN COLLECTION,1.38135977236079,103.858805767269,
5,MAPLE LANE,277550,EDEN PARK,1.32998285151222,103.792165878659,name_change,NIL,1.33003644460253,103.792249274171,
3,JALAN ANAK BUKIT,588998,SHERWOOD TOWERS,1.33950014743524,103.778815124223,name_change,BUKIT TIMAH PLAZA,1.3386316527745,103.778585430975,
21,LINDEN DRIVE,288735,NANYANG GIRLS' BOARDING SCHOOL,1.3318569515616,103.801004029961,name_change,NIL,1.33232529985715,103.800763950511,
31,THIRD HOSPITAL AVENUE,168753,SINGAPORE GENERAL HOSPITAL (BLK C),1.28110898766809,103.83668802115,name_change,BOWYER BLOCK,1.28057756670391,103.836273492049,
7,CLOVER WAY,579080,CLOVER PARK,1.35020526386262,103.843103760162,name_change,NIL,1.35028900311037,103.843175793861,
5,VANDA ROAD,287775,SAFARI HOUSE PRESCHOOL VANDA,1.33167641576664,103.798359116141,name_change,ORCHID VILLAGE,1.33167641001812,103.798359106894,
291B,JURONG EAST STREET 24,602291,JURONG EAST BREEZE,1.34341583048324,103.744086035589,name_change,NIL,1.34341583048324,103.744086035589,
31,PARBURY AVENUE,467300,THE LOOKOUT (U/C),1.31718179835871,103.943036785757,name_change,THE LOOKOUT,1.31718179835871,103.943036785757,
294,JURONG EAST STREET 24,600294,JURONG EAST BREEZE,1.34319388383525,103.74446926302,name_change,NIL,1.34319388383525,103.74446926302,
50,HAVELOCK ROAD,160050,THE BEO CRESCENT,1.28977813910144,103.826793749912,name_change,MY FIRST SKOOL,1.28977813992267,103.826793758887,
406A,JURONG WEST STREET 42,641406,JURONG ARCADIA,1.35451437287806,103.72379293844,name_change,NIL,1.35451437287806,103.72379293844,
26,CAVAN ROAD,209854,NEST HOTEL,1.31087924800926,103.861821440459,name_change,HOTEL SNOW LAVENDER,1.31087924800926,103.861821440459,
3,HAVELOCK SQUARE,59725,FORMER MINISTRY OF LABOUR BUILDING,1.2869367338449,103.844094902575,name_change,FAMILY JUSTICE COURTS,1.28685478364567,103.842938908745,
567,CHOA CHU KANG STREET 52,680567,PCF SPARKLETOTS PRESCHOOL @ LIMBANG 567 (CC),1.39513213185951,103.74587529176,name_change,NIL,1.39513213569157,103.745875286592,
