blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters,is_non_residential,name_formatted,address_formatted
266,COMPASSVALE BOW,540266,SENGKANG TOWN COUNCIL (SENGKANG OFFICE),1.38199703112006,103.897031077664,name_change,NIL,1.38187771301641,103.897039857818,,True,Sengkang Town Council (sengkang Office),"266 Compassvale Bow Sengkang Town Council (sengkang Office), Singapore 540266"
1,SCIENCE DRIVE 2,117541,NATIONAL UNIVERSITY OF SINGAPORE (S15),1.2971588489482,103.780197588142,name_change,NATIONAL UNIVERSITY OF SINGAPORE,1.29546718144446,103.779773950198,,True,National University of Singapore (s15),"1 Science Drive 2 National University of Singapore (s15), Singapore 117541"
74,SENOKO DRIVE,758241,SENOKO INDUSTRIAL ESTATE,1.46584943646188,103.80893473528,name_change,NIL,1.46572898227664,103.809102955239,,True,Senoko Industrial Estate,"74 Senoko Drive Senoko Industrial Estate, Singapore 758241"
30,WOODLANDS AVENUE 2,738343,WOODLANDS MRT STATION (NS9),1.43681962961519,103.786066799253,name_change,NIL,1.43681436169078,103.785325969402,,True,Woodlands MRT Station (ns9),"30 Woodlands Avenue 2 Woodlands MRT Station (ns9), Singapore 738343"
519B,MILTONIA CLOSE,762519,MILTONIA BREEZE @ YISHUN,1.41899222992341,103.850807774197,name_change,NIL,1.41899222992341,103.850807774197,,False,519B Miltonia Close,"519B Miltonia Close, Singapore 762519"
5,BOON KENG ROAD,330005,STAR LEARNERS @ BOON KENG PTE. LTD.,1.31629996756972,103.860397464414,name_change,NIL,1.31629995826281,103.860397463054,,False,5 Boon Keng Road,"5 Boon Keng Road, Singapore 330005"
25,TRENGGANU STREET,58476,NIL,1.28256767941304,103.844175159658,name_change,HOTEL CALMO CHINATOWN,1.28256767941304,103.844175159658,,False,25 Trengganu Street,"25 Trengganu Street, Singapore 58476"
137,JALAN BUKIT MERAH,160137,MY FIRST SKOOL,1.27814726246793,103.826958974609,name_change,NIL,1.27814726027803,103.826958969986,,False,137 Jalan Bukit Merah,"137 Jalan Bukit Merah, Singapore 160137"
349,CORPORATION DRIVE,610349,NTUC ELDERCARE CENTRE SILVER CIRCLE (TAMAN JURONG),1.3395790060402,103.719356718857,name_change,NIL,1.33953419646662,103.719166865639,,True,Ntuc Eldercare Centre Silver Circle (taman Jurong),"349 Corporation Drive Ntuc Eldercare Centre Silver Circle (taman Jurong), Singapore 610349"
516,MILTONIA CLOSE,760516,MILTONIA BREEZE @ YISHUN,1.41929218803885,103.848959084357,name_change,NIL,1.41929218803885,103.848959084357,,False,516 Miltonia Close,"516 Miltonia Close, Singapore 760516"
24,COLLEGE AVENUE WEST,138531,NUS COLLEGE,1.30769533190976,103.7726333349,name_change,YALE-NUS COLLEGE CAMPUS,1.30769533190976,103.7726333349,,True,NUS College,"24 College Avenue West NUS College, Singapore 138531"
9,JALAN REBANA,576988,FABER GARDEN,1.36346249831146,103.828482621271,name_change,NIL,1.36350426265164,103.828531312668,,True,Faber Garden,"9 Jalan Rebana Faber Garden, Singapore 576988"
233,CHOA CHU KANG CENTRAL,680233,HDB PUBLIC SHELTERS,1.38017230456915,103.747390682986,name_change,NIL,1.3803055953649,103.747293951775,,False,233 Choa Chu Kang Central,"233 Choa Chu Kang Central, Singapore 680233"
126,BALESTIER ROAD,329681,THE SALVATION ARMY BALESTIER CORPS,1.31944221179283,103.854024104073,name_change,NIL,1.31940607066815,103.853945651921,,False,126 Balestier Road,"126 Balestier Road, Singapore 329681"
88,BOON LAY PLACE,649883,LITTLE EXPLORERS COVE @ BOON LAY,1.34775854852227,103.711179883377,name_change,HOCKEY VILLAGE,1.34749841015121,103.71119757097,,False,88 Boon Lay Place,"88 Boon Lay Place, Singapore 649883"
20,TOH YI DRIVE,596569,BUKIT TIMAH COMMUNITY CLUB,1.34044437484729,103.771709459352,name_change,BUKIT TIMAH COMMUNITY CLUB (PENDING U/C),1.34044437484729,103.771709459352,,True,Bukit Timah Community Club,"20 Toh Yi Drive Bukit Timah Community Club, Singapore 596569"
1,CLUNY ROAD,259569,SINGAPORE BOTANIC GARDENS (BANDSTAND GAZEBO),1.31038657419727,103.816319662593,name_and_location_change,NATIONAL PARKS BOARD (NPARKS),1.31568827087057,103.816190606231,589.6963173309879,True,Singapore Botanic Gardens (bandstand Gazebo),"1 Cluny Road Singapore Botanic Gardens (bandstand Gazebo), Singapore 259569"
3,NORTHUMBERLAND ROAD,219569,PICCADILLY GRAND,1.311250279155,103.852455288833,name_change,PICCADILLY GRAND (U/C),1.311250279155,103.852455288833,,False,3 Northumberland Road,"3 Northumberland Road, Singapore 219569"
82,TELOK BLANGAH DRIVE,100082,WEST COAST TOWN COUNCIL (TELOK BLANGAH SERVICE CENTRE),1.27368227268844,103.807651779829,name_change,TELOK BLANGAH MARKET,1.27389076775628,103.807900337544,,True,West Coast Town Council (telok Blangah Service Centre),"82 Telok Blangah Drive West Coast Town Council (telok Blangah Service Centre), Singapore 100082"
41,NANYANG CRESCENT,637472,ELECTROMAGNETIC EFFECTS RESEARCH LAB (EMERL),1.35177695241311,103.679018165262,name_change,ELECTROMAGNETIC EFFECTS RESEARCH LAB,1.3517529647242,103.679009338976,,False,41 Nanyang Crescent,"41 Nanyang Crescent, Singapore 637472"
993,JURONG WEST STREET 93,640993,JURONG WEST CRYSTAL,1.33666121249097,103.693455495264,name_change,NIL,1.33666121249097,103.693455495264,,False,993 Jurong West Street 93,"993 Jurong West Street 93, Singapore 640993"
20,COLLEGE AVENUE WEST,138529,NUS COLLEGE,1.30705741093022,103.772529916797,name_change,YALE-NUS COLLEGE CAMPUS,1.30705741093022,103.772529916797,,True,NUS College,"20 College Avenue West NUS College, Singapore 138529"
633,ANG MO KIO AVENUE 6,560633,YIO CHU KANG COMMUNITY CLUB (TEMP OFFICE),1.38116903440473,103.842162414128,name_change,NKF DIALYSIS CENTRE ANG MO KIO,1.38120447407275,103.842513754208,,True,Yio Chu Kang Community Club (temp Office),"633 Ang Mo Kio Avenue 6 Yio Chu Kang Community Club (temp Office), Singapore 560633"
822B,KEAT HONG LINK,682822,KEAT HONG GRANGE,1.37499091145406,103.748249200839,name_change,NIL,1.37499091145406,103.748249200839,,False,822B Keat Hong Link,"822B Keat Hong Link, Singapore 682822"
17,PETIR ROAD,678278,PCF SPARKLETOTS PRESCHOOL @ CASHEW (CC),1.37834972034942,103.76274117487,name_change,BUKIT PANJANG INTEGRATED TRANSPORT HUB,1.37843100800213,103.762842789877,,True,Pcf Sparkletots Preschool @ Cashew (cc),"17 Petir Road Pcf Sparkletots Preschool @ Cashew (cc), Singapore 678278"
1D,CLUNY ROAD,259600,SINGAPORE BOTANIC GARDENS SEED BANK,1.31790843581655,103.816189656291,name_change,NIL,1.31790843581655,103.816189656291,,True,Singapore Botanic Gardens Seed Bank,"1D Cluny Road Singapore Botanic Gardens Seed Bank, Singapore 259600"
200,ANG MO KIO AVENUE 5,569878,SHG STUDENT CARE (MAYFLOWER PRIMARY SCHOOL),1.37639873282244,103.843165756947,name_change,MAYFLOWER PRIMARY SCHOOL,1.37637683547682,103.843252803742,,True,Shg Student Care (mayflower Primary School),"200 Ang Mo Kio Avenue 5 Shg Student Care (mayflower Primary School), Singapore 569878"
50,TELOK BLANGAH WAY,98801,SEKOLAH UGAMA RADIN MAS,1.27513200175593,103.819357659438,name_change,MASJID AL-AMIN,1.27520461393923,103.81927883949,,False,50 Telok Blangah Way,"50 Telok Blangah Way, Singapore 98801"
90,WOODLANDS DRIVE 16,737878,NEW LIFE CHILDREN & STUDENT CARE,1.43012344966325,103.794238188873,name_change,COVENANT EVANGELICAL FREE CHURCH,1.43017235457067,103.794292529493,,False,90 Woodlands Drive 16,"90 Woodlands Drive 16, Singapore 737878"
264,SERANGOON CENTRAL,550264,NTUC ELDERCARE CENTRE SILVER CIRCLE (SERANGOON CENTRAL),1.35246731376429,103.87210276228,name_change,BRADDELL HEIGHTS COMMUNITY HUB,1.35227408330171,103.872103199544,,True,Ntuc Eldercare Centre Silver Circle (serangoon Central),"264 Serangoon Central Ntuc Eldercare Centre Silver Circle (serangoon Central), Singapore 550264"
25D,SUNGEI KADUT STREET 1,729332,SUNGEI KADUT INDUSTRIAL ESTATE,1.41024630299154,103.750349868017,name_change,NIL,1.40998304427806,103.750492610169,,True,Sungei Kadut Industrial Estate,"25D Sungei Kadut Street 1 Sungei Kadut Industrial Estate, Singapore 729332"
126,YISHUN STREET 11,760126,CHONG PANG COMMUNITY CLUB (TEMP OFFICE),1.43350905989816,103.830011887888,name_change,CHONG PANG COMMUNITY CLUB (TEMPORARY OFFICE),1.43350905989816,103.830011887888,,True,Chong Pang Community Club (temp Office),"126 Yishun Street 11 Chong Pang Community Club (temp Office), Singapore 760126"
28,PARRY AVENUE,547255,PERENNIAL LIVING,1.36533280009365,103.879891629619,name_change,PARRY HALL,1.36557058536117,103.87995189186,,False,28 Parry Avenue,"28 Parry Avenue, Singapore 547255"
50,DORSET ROAD,210050,PCF SPARKLETOTS PRESCHOOL-TAI PEI@MOULMEIN-CAIRNHILL 50,1.31313099307775,103.850867852489,name_change,FARRER PARK GARDENS,1.3131547875762,103.850908276253,,True,Pcf Sparkletots Preschool-tai Pei@moulmein-cairnhill 50,"50 Dorset Road Pcf Sparkletots Preschool-tai Pei@moulmein-cairnhill 50, Singapore 210050"
419D,FERNVALE L,794419,FERNVALE SAILS,1.39326086641727,103.879947479604,name_change,NIL,1.39326086641727,103.879947479604,,False,419D Fernvale L,"419D Fernvale L, Singapore 794419"
515,MILTONIA CLOSE,760515,MILTONIA BREEZE @ YISHUN,1.4192698143365,103.84849236836,name_change,NIL,1.4192698143365,103.84849236836,,False,515 Miltonia Close,"515 Miltonia Close, Singapore 760515"
526,YISHUN STREET 53,760526,ARANDA BREEZE @ YISHUN,1.4228852948568,103.853495819453,name_change,NIL,1.4228852948568,103.853495819453,,False,526 Yishun Street 53,"526 Yishun Street 53, Singapore 760526"
592A,WOODLANDS DRIVE 17,731592,WOODLANDS SOUTH PLAINS,1.42640034737548,103.795105013801,name_change,NIL,1.42640034737548,103.795105013801,,False,592A Woodlands Drive 17,"592A Woodlands Drive 17, Singapore 731592"
66,COMMONWEALTH AVENUE WEST,130066,ULU PANDAN VISTA,1.31288680661371,103.778110579738,name_change,NIL,1.31288680661371,103.778110579738,,False,66 Commonwealth Avenue West,"66 Commonwealth Avenue West, Singapore 130066"
100,PLANTATION CLOSE,690100,PLANTATION VERGE,1.34941612316812,103.736056530888,name_change,NIL,1.34941612316812,103.736056530888,,False,100 Plantation Close,"100 Plantation Close, Singapore 690100"
20,TAMPINES STREET 43,529151,VICTORY FAMILY CENTRE (TAMPINES STREET 43),1.36142014269913,103.952183083639,name_change,NIL,1.36103454930396,103.952164422603,,True,Victory Family Centre (tampines Street 43),"20 Tampines Street 43 Victory Family Centre (tampines Street 43), Singapore 529151"
129A,SERANGOON NORTH AVENUE 1,551129,SERANGOON NORTH VISTA,1.36536151107403,103.872742096823,name_change,NIL,1.36536151107403,103.872742096823,,False,129A Serangoon North Avenue 1,"129A Serangoon North Avenue 1, Singapore 551129"
419,FERNVALE LINK,790419,FERNVALE SAILS,1.39372731590883,103.879646351658,name_change,NIL,1.39372731590883,103.879646351658,,False,419 Fernvale Link,"419 Fernvale Link, Singapore 790419"
458A,BUKIT BATOK WEST AVENUE 8,651458,WEST BRICKVILLE @ BUKIT BATOK,1.35440548983641,103.737329153999,name_change,NIL,1.35440548983641,103.737329153999,,False,458A Bukit Batok West Avenue 8,"458A Bukit Batok West Avenue 8, Singapore 651458"
123,HOUGANG AVENUE 1,530123,PRO-TEACH BASC AND TUITION CENTRE (PAYA LEBAR),1.35338313541393,103.886258951798,name_change,NIL,1.35338313924634,103.88625894527,,True,Pro-teach Basc and Tuition Centre (paya Lebar),"123 Hougang Avenue 1 Pro-teach Basc and Tuition Centre (paya Lebar), Singapore 530123"
1,ANCHORVALE STREET,544835,NKF DIALYSIS CENTRE SENGKANG COMMUNITY HOSPITAL,1.39625507668544,103.89115157341,name_change,SENGKANG COMMUNITY HOSPITAL,1.39602238832875,103.891834051543,,True,Nkf Dialysis Centre Sengkang Community Hospital,"1 Anchorvale Street Nkf Dialysis Centre Sengkang Community Hospital, Singapore 544835"
670,BEDOK NORTH STREET 3,469627,KAKI BUKIT COMMUNITY CENTRE,1.33335800926146,103.926857202735,name_change,KAKI BUKIT COMMUNITY CENTRE (U/C),1.33335800926146,103.926857202735,,True,Kaki Bukit Community Centre,"670 Bedok North Street 3 Kaki Bukit Community Centre, Singapore 469627"
418A,TEBAN GARDENS ROAD,601418,TEBAN BREEZE,1.32176817745111,103.74415072823,name_change,NIL,1.32176817745111,103.74415072823,,True,Teban Breeze,"418A Teban Gardens Road Teban Breeze, Singapore 601418"
100,CLUNY PARK ROAD,257494,BOTANIC GARDENS MRT STATION (CC19),1.32211373558877,103.814984510627,name_change,BOTANIC GARDENS MRT STATION,1.32238699517166,103.815385463093,,True,Botanic Gardens MRT Station (cc19),"100 Cluny Park Road Botanic Gardens MRT Station (cc19), Singapore 257494"
80,MANDAI LAKE ROAD,729826,RIVER SAFARI,1.40400156118078,103.79142665808,name_and_location_change,NIL,1.40050829280518,103.789963566126,421.1085626283594,False,80 Mandai Lake Road,"80 Mandai Lake Road, Singapore 729826"
5,HOY FATT ROAD,159505,MOE SCHOOL CLUSTER CENTRE,1.28782242065805,103.809807496033,name_change,MOE SCHOOL APPRAISAL BRANCH,1.28777770276355,103.809860973387,,True,Moe School Cluster Centre,"5 Hoy Fatt Road Moe School Cluster Centre, Singapore 159505"
526,BEDOK NORTH STREET 3,460526,PCF SPARKLETOTS PRESCHOOL @ KAKI BUKIT BLK 526 (KN),1.33421551577023,103.92912981678,name_change,NIL,1.33421551878132,103.92912981542,,True,Pcf Sparkletots Preschool @ Kaki Bukit Blk 526 (kn),"526 Bedok North Street 3 Pcf Sparkletots Preschool @ Kaki Bukit Blk 526 (kn), Singapore 460526"
48B,BEDOK SOUTH AVENUE 3,462048,BEDOK SOUTH BLOSSOMS,1.32301770321171,103.94293048043,name_change,NIL,1.32301770321171,103.94293048043,,False,48B Bedok South Avenue 3,"48B Bedok South Avenue 3, Singapore 462048"
9,GOLDHILL AVENUE,309007,THE LEARNING VINE CHILDCARE PTE LTD,1.31931780895516,103.832058573062,name_change,GOLDHILL GARDENS,1.31930872020019,103.832058809956,,True,The Learning Vine Childcare Pte Ltd,"9 Goldhill Avenue The Learning Vine Childcare Pte Ltd, Singapore 309007"
3,LENTOR CENTRAL,788888,LENTOR MODERN,1.38607053422693,103.833920038562,name_change,LENTOR MODERN (U/C),1.38572990744435,103.834582217675,,False,3 Lentor Central,"3 Lentor Central, Singapore 788888"
46A,BEDOK SOUTH AVENUE 3,461046,BEDOK SOUTH BLOSSOMS,1.32137675563342,103.943315866925,name_change,NIL,1.32137675563342,103.943315866925,,False,46A Bedok South Avenue 3,"46A Bedok South Avenue 3, Singapore 461046"
204B,QUEEN'S CRESCENT,142204,QUEENSWAY CANOPY,1.29049331801888,103.800352670381,name_change,NIL,1.29049331801888,103.800352670381,,False,204B Queen's Crescent,"204B Queen's Crescent, Singapore 142204"
100B,PLANTATION CLOSE,692100,PLANTATION VERGE,1.34954888554559,103.735959677242,name_change,NIL,1.34954888554559,103.735959677242,,False,100B Plantation Close,"100B Plantation Close, Singapore 692100"
47A,BEDOK SOUTH AVENUE 3,461047,BEDOK SOUTH BLOSSOMS,1.32216332515817,103.942541315174,name_change,NIL,1.32216332515817,103.942541315174,,False,47A Bedok South Avenue 3,"47A Bedok South Avenue 3, Singapore 461047"
524C,YISHUN STREET 53,763524,VANDA BREEZE @ YISHUN,1.42168188824283,103.851280569737,name_change,NIL,1.42168188824283,103.851280569737,,False,524C Yishun Street 53,"524C Yishun Street 53, Singapore 763524"
8,KAKI BUKIT ROAD 2,417841,RUBY WAREHOUSE COMPLEX,1.33788331344657,103.898649696511,name_change,RUBY WAREHOUSE,1.33788204633937,103.898649636371,,True,Ruby Warehouse Complex,"8 Kaki Bukit Road 2 Ruby Warehouse Complex, Singapore 417841"
517,JURONG WEST STREET 52,640517,GRACELAND STUDENT CARE CENTRE (JURONG WEST),1.34571919855887,103.719514503616,name_change,NIL,1.34584959149842,103.719724305774,,True,Graceland Student Care Centre (jurong West),"517 Jurong West Street 52 Graceland Student Care Centre (jurong West), Singapore 640517"
1E,CLUNY ROAD,259601,SINGAPORE BOTANIC GARDENS (CENTRE OF URBAN GREENERY AND ECOLOGY),1.3184000275445,103.816024271327,name_change,SINGAPORE ENVIRONMENT COUNCIL,1.3184000275445,103.816024271327,,True,Singapore Botanic Gardens (centre of Urban Greenery and Ecology),"1E Cluny Road Singapore Botanic Gardens (centre of Urban Greenery and Ecology), Singapore 259601"
36,GRACE WALK,557746,GRACE PARK,1.35779050536539,103.869791022694,name_change,NIL,1.35776603579632,103.869757961259,,True,Grace Park,"36 Grace Walk Grace Park, Singapore 557746"
1,MARINA EAST DRIVE,29996,MARINA EAST DESALINATION PLANT (A1720-00006-2017),1.29383800005431,103.876612000112,name_change,NIL,1.29396588639808,103.876995114944,,False,1 Marina East Drive,"1 Marina East Drive, Singapore 29996"
27,TOH DRIVE,507879,TOH ESTATE,1.36366050264435,103.973337578349,name_change,NIL,1.36366908600398,103.973441383456,,False,27 Toh Drive,"27 Toh Drive, Singapore 507879"
2,ENGINEERING DRIVE 3,117581,NATIONAL UNIVERSITY OF SINGAPORE (E3),1.2995870821797,103.771744521389,name_change,NATIONAL UNIVERSITY OF SINGAPORE,1.29958060550022,103.771481952066,,True,National University of Singapore (e3),"2 Engineering Drive 3 National University of Singapore (e3), Singapore 117581"
404C,JURONG WEST STREET 42,643404,JURONG ARCADIA,1.35393709142515,103.72351314288,name_change,NIL,1.35393709142515,103.72351314288,,False,404C Jurong West Street 42,"404C Jurong West Street 42, Singapore 643404"
38,BENCOOLEN STREET,189654,NANYANG ACADEMY OF FINE ARTS (CAMPUS 2),1.29870925104059,103.850556741936,name_change,NAFA CAMPUS 2,1.29870922065727,103.850556589903,,True,Nanyang Academy of Fine Arts (campus 2),"38 Bencoolen Street Nanyang Academy of Fine Arts (campus 2), Singapore 189654"
203A,QUEEN'S CRESCENT,141203,QUEENSWAY CANOPY,1.28987991070139,103.799569508701,name_change,NIL,1.28987991070139,103.799569508701,,False,203A Queen's Crescent,"203A Queen's Crescent, Singapore 141203"
205,QUEEN'S CRESCENT,140205,QUEENSWAY CANOPY,1.29104210758831,103.799946433278,name_change,NIL,1.29104210758831,103.799946433278,,False,205 Queen's Crescent,"205 Queen's Crescent, Singapore 140205"
723,YISHUN STREET 71,760723,PCF SPARKLETOTS PRESCHOOL @ NEE SOON SOUTH 723 (CC),1.4259620249781,103.829779474265,name_change,KHATIB SPRING,1.42601954522146,103.82993946372,,True,Pcf Sparkletots Preschool @ Nee Soon South 723 (cc),"723 Yishun Street 71 Pcf Sparkletots Preschool @ Nee Soon South 723 (cc), Singapore 760723"
18B,FARRER PARK ROAD,212018,FARRER PARK FIELDS,1.31048603918761,103.851544214089,name_change,NIL,1.31048603918761,103.851544214089,,True,Farrer Park Fields,"18B Farrer Park Road Farrer Park Fields, Singapore 212018"
330B,TENGAH PARK AVENUE,692330,PARC MEADOW @ TENGAH,1.36636002257175,103.736904916916,name_change,PARK MEADOW @ TENGAH,1.36636002257175,103.736904916916,,True,Parc Meadow @ Tengah,"330B Tengah Park Avenue Parc Meadow @ Tengah, Singapore 692330"
35,BUKIT BATOK STREET 31,659441,PRO-TEACH SCHOOLCARE (DAZHONG),1.35906257616677,103.748122250254,name_change,DAZHONG PRIMARY SCHOOL,1.3591797447277,103.74847210784,,True,Pro-teach Schoolcare (dazhong),"35 Bukit Batok Street 31 Pro-teach Schoolcare (dazhong), Singapore 659441"
9,KING GEORGE'S AVENUE,208581,PEOPLE'S ASSOCIATION (PA),1.30862466998216,103.859286775724,name_change,OUTWARD BOUND SINGAPORE,1.30863358731785,103.859134584436,,False,9 King George's Avenue,"9 King George's Avenue, Singapore 208581"
604,WOODLANDS DRIVE 42,730604,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS 604 (CC),1.43713528912593,103.796372151079,name_change,NIL,1.4371352956954,103.796372143463,,True,Pcf Sparkletots Preschool @ Woodlands 604 (cc),"604 Woodlands Drive 42 Pcf Sparkletots Preschool @ Woodlands 604 (cc), Singapore 730604"
419B,FERNVALE L,792419,FERNVALE SAILS,1.39411239261762,103.879662051171,name_change,NIL,1.39411239261762,103.879662051171,,False,419B Fernvale L,"419B Fernvale L, Singapore 792419"
49,MARINE CRESCENT,449761,YMCA STUDENT CARE CENTRE @ TAO NAN,1.30460898085751,103.911502213437,name_change,TAO NAN SCHOOL,1.30528528687321,103.911553152326,,True,Ymca Student Care Centre @ Tao Nan,"49 Marine Crescent Ymca Student Care Centre @ Tao Nan, Singapore 449761"
50,ANG MO KIO STREET 61,569163,YIO CHU KANG COMMUNITY CLUB,1.38132578567055,103.841450468671,name_change,YIO CHU KANG COMMUNITY CLUB (PENDING U/C),1.38132578567055,103.841450468671,,True,Yio Chu Kang Community Club,"50 Ang Mo Kio Street 61 Yio Chu Kang Community Club, Singapore 569163"
328,TENGAH PARK AVENUE,690328,PARC MEADOW @ TENGAH,1.3661608446871,103.734553857217,name_change,PARK MEADOW @ TENGAH,1.3661608446871,103.734553857217,,True,Parc Meadow @ Tengah,"328 Tengah Park Avenue Parc Meadow @ Tengah, Singapore 690328"
78,GILSTEAD ROAD,309116,NOVENA HALL INTERNATIONAL STUDENTS' HOSTEL,1.31851403527106,103.841779014274,name_change,NEWTON GREEN,1.31854159438758,103.841791574645,,True,Novena Hall International Students' Hostel,"78 Gilstead Road Novena Hall International Students' Hostel, Singapore 309116"
2,TEMASEK BOULEVARD,38982,CONRAD SINGAPORE MARINA BAY,1.29349139796574,103.858779513419,name_change,CONRAD CENTENNIAL SINGAPORE,1.29349139796574,103.858779513419,,False,2 Temasek Boulevard,"2 Temasek Boulevard, Singapore 38982"
480,LORONG 2 TOA PAYOH,319641,TOA PAYOH TAMIL METHODIST CHURCH,1.33405958482827,103.846498351413,name_change,TOA PAYOH CHINESE METHODIST CHURCH,1.33401926631981,103.846468752144,,True,Toa Payoh Tamil Methodist Church,"480 Lorong 2 Toa Payoh Toa Payoh Tamil Methodist Church, Singapore 319641"
527A,YISHUN STREET 53,761527,ARANDA BREEZE @ YISHUN,1.42322072679567,103.852811426965,name_change,NIL,1.42322072679567,103.852811426965,,False,527A Yishun Street 53,"527A Yishun Street 53, Singapore 761527"
560,PASIR RIS STREET 51,510560,HDB PUBLIC SHELTERS,1.36676999858984,103.950425468295,name_change,NIL,1.36676413373262,103.950422811328,,False,560 Pasir Ris Street 51,"560 Pasir Ris Street 51, Singapore 510560"
24,YEW SIANG ROAD,117758,NIL,1.27829432328441,103.792469016188,name_change,BREAKTHROUGH MISSIONS,1.27829432328441,103.792469016188,,False,24 Yew Siang Road,"24 Yew Siang Road, Singapore 117758"
151,WEST COAST ROAD,127369,WU TAI SHAN BUDDHIST TEMPLE,1.30324080473257,103.764683976935,name_change,NIL,1.30314389677001,103.76471441998,,True,Wu Tai Shan Buddhist Temple,"151 West Coast Road Wu Tai Shan Buddhist Temple, Singapore 127369"
308,JURONG EAST STREET 32,600308,PCF SPARKLETOTS PRESCHOOL @ JURONG CENTRAL 308 (CC),1.3472950403719,103.734573253838,name_change,HONG KAH EAST PLACE,1.34730790760381,103.734583963199,,True,Pcf Sparkletots Preschool @ Jurong Central 308 (cc),"308 Jurong East Street 32 Pcf Sparkletots Preschool @ Jurong Central 308 (cc), Singapore 600308"
111,LORONG KISMIS,598112,BUKIT TIMAH PRIMARY SCHOOL,1.3372995575169,103.766828720721,name_change,AFTERSCHOOL @ BUKIT TIMAH PRIMARY SCHOOL,1.3377498622588,103.766855344779,,True,Bukit Timah Primary School,"111 Lorong Kismis Bukit Timah Primary School, Singapore 598112"
128,SERANGOON NORTH AVENUE 1,550128,SERANGOON NORTH VISTA,1.36437643964958,103.873592808441,name_change,NIL,1.36437643964958,103.873592808441,,False,128 Serangoon North Avenue 1,"128 Serangoon North Avenue 1, Singapore 550128"
25,GRANGE ROAD,239699,CHEE GUAN CHIANG HOUSE,1.2989563614832,103.835398594374,name_change,NIL,1.29889331585189,103.835393389335,,False,25 Grange Road,"25 Grange Road, Singapore 239699"
485C,FERNVALE DRIVE,793485,FERNVALE OASIS,1.39900694144556,103.876428560552,name_change,NIL,1.39900694144556,103.876428560552,,False,485C Fernvale Drive,"485C Fernvale Drive, Singapore 793485"
811A,CHOA CHU KANG AVENUE 7,681811,BRICKLAND COMMUNITY CENTRE,1.37373323250934,103.745947621659,name_change,KEAT HONG COLOURS,1.3737308481902,103.745929784531,,True,Brickland Community Centre,"811A Choa Chu Kang Avenue 7 Brickland Community Centre, Singapore 681811"
9,SPRINGLEAF LANE,788055,SPRINGLEAF GARDEN,1.39692212231583,103.820954124996,name_change,NIL,1.39701962629329,103.820919988541,,True,Springleaf Garden,"9 Springleaf Lane Springleaf Garden, Singapore 788055"
71,TAMPINES STREET 62,529699,TENET,1.36801516855694,103.943202444863,name_change,TENET (U/C),1.36801516855694,103.943202444863,,False,71 Tampines Street 62,"71 Tampines Street 62, Singapore 529699"
39,ARTILLERY AVENUE,99958,SENTOSA DEVELOPMENT CORPORATION (SDC),1.25055881843172,103.827328911126,name_change,SENTOSA DEVELOPMENT CORPORATION,1.25055881843172,103.827328911126,,False,39 Artillery Avenue,"39 Artillery Avenue, Singapore 99958"
160,LORONG 6 TOA PAYOH,319380,TOA PAYOH EAST COMMUNITY CLUB,1.33631536496443,103.854848437202,name_change,TOA PAYOH EAST COMMUNITY CLUB (PENDING RELOCATION),1.33631536496443,103.854848437202,,True,Toa Payoh East Community Club,"160 Lorong 6 Toa Payoh Toa Payoh East Community Club, Singapore 319380"
85B,LORONG 4 TOA PAYOH,312085,JESSIN STUDENT CARE CENTRE (85B TOA PAYOH),1.33628535084804,103.848443058798,name_change,NIL,1.33628535194303,103.848443049823,,True,Jessin Student Care Centre (85b Toa Payoh),"85B Lorong 4 Toa Payoh Jessin Student Care Centre (85b Toa Payoh), Singapore 312085"
4,TAMPINES STREET 91,528907,PATHLIGHT SCHOOL (TAMPINES),1.34711275884527,103.939451879381,name_change,NIL,1.34711275884527,103.939451879381,,True,Pathlight School (tampines),"4 Tampines Street 91 Pathlight School (tampines), Singapore 528907"
1,PUNGGOL COAST ROAD,828608,DIGIPEN INSTITUTE TECHNOLOGY OF SINGAPORE,1.41333310429546,103.913035184508,name_change,NIL,1.41333310429546,103.913035184508,,True,Digipen Institute Technology of Singapore,"1 Punggol Coast Road Digipen Institute Technology of Singapore, Singapore 828608"
119,BUKIT BATOK WEST AVENUE 6,650119,BUKIT BATOK COMMUNITY CLUB (TEMP OFFICE),1.35040248298301,103.747061718485,name_change,NIL,1.35042197746912,103.746803582857,,True,Bukit Batok Community Club (temp Office),"119 Bukit Batok West Avenue 6 Bukit Batok Community Club (temp Office), Singapore 650119"
101B,PLANTATION CLOSE,692101,PLANTATION VERGE,1.35047255909552,103.73528218277,name_change,NIL,1.35047255909552,103.73528218277,,False,101B Plantation Close,"101B Plantation Close, Singapore 692101"
205A,QUEEN'S CRESCENT,141205,QUEENSWAY CANOPY,1.29074817992701,103.799818753796,name_change,NIL,1.29074817992701,103.799818753796,,False,205A Queen's Crescent,"205A Queen's Crescent, Singapore 141205"
301,LORONG 6 TOA PAYOH,319392,NIL,1.32976530773456,103.850991791585,name_change,TOA PAYOH SPORTS CENTRE,1.33045992412023,103.850574273679,,False,301 Lorong 6 Toa Payoh,"301 Lorong 6 Toa Payoh, Singapore 319392"
