blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters,is_non_residential,name_formatted,address_formatted
137,CECIL STREET,69537,CECIL PLACE,1.27967894092681,103.84859453785,name_change,CECIL BUILDING,1.27967894092681,103.84859453785,,False,137 Cecil Street,"137 Cecil Street, Singapore 69537"
110,TAGORE LANE,787545,E-MESH BUILDING,1.38475095254533,103.829103365034,name_change,SINDO INDUSTRIAL ESTATE,1.38475095254533,103.829103365034,,True,E-mesh Building,"110 Tagore Lane E-mesh Building, Singapore 787545"
5,HAVELOCK SQUARE,59964,NIL,1.28704246316243,103.843848184006,name_change,FAMILY JUSTICE COURTS,1.28704246316243,103.843848184006,,False,5 Havelock Square,"5 Havelock Square, Singapore 59964"
80,BARTLEY ROAD,539786,NIL,1.34205890877271,103.877442387715,name_change,MARIS STELLA HIGH SCHOOL,1.34218395739981,103.87809644863,,False,80 Bartley Road,"80 Bartley Road, Singapore 539786"
39,WESTLAKE AVENUE,574250,WESTLAKE GARDENS,1.3428151387238,103.837101709657,name_change,NIL,1.34271881589301,103.836959260393,,True,Westlake Gardens,"39 Westlake Avenue Westlake Gardens, Singapore 574250"
28,HAVELOCK ROAD,59828,UNION SQUARE RESIDENCES,1.28800108052059,103.843453713687,name_change,NIL,1.28800108052059,103.843453713687,,False,28 Havelock Road,"28 Havelock Road, Singapore 59828"
3,MAGAZINE ROAD,59570,UNION SQUARE,1.2887536712464,103.842484418198,name_change,NIL,1.2887536712464,103.842484418198,,False,3 Magazine Road,"3 Magazine Road, Singapore 59570"
98,HENDERSON ROAD,159543,COMMUNE ON HENDERSON,1.28557949345181,103.820597711706,name_change,YO:HA @ HENDERSON,1.28557949345181,103.820597711706,,False,98 Henderson Road,"98 Henderson Road, Singapore 159543"
80,STAMFORD ROAD,178902,SMU SCHOOL OF COMPUTING & INFORMATION SYSTEMS 1,1.29737732421801,103.849551540547,name_change,SINGAPORE MANAGEMENT UNIVERSITY (SCHOOL OF INFORMATION SYSTEMS),1.29737732421801,103.849551540547,,True,SMU School of Computing & Information Systems 1,"80 Stamford Road SMU School of Computing & Information Systems 1, Singapore 178902"
133,JALAN SULTAN,199016,HERITAGE COLLECTION ON VICTORIA,1.30462433931598,103.860126072123,name_change,KAMPONG GLAM CONSERVATION AREA,1.30462433931598,103.860126072123,,False,133 Jalan Sultan,"133 Jalan Sultan, Singapore 199016"
11,UPPER WILKIE ROAD,228120,NIL,1.30305513691353,103.848506993026,name_change,INTERCULTURAL THEATRE INSTITUTE,1.30329455353105,103.848657618698,,False,11 Upper Wilkie Road,"11 Upper Wilkie Road, Singapore 228120"
2,HILLVIEW ROAD,669317,HILLVIEW JUNCTION,1.36230988592362,103.766877265217,name_change,NIL,1.36230988592362,103.766877265217,,False,2 Hillview Road,"2 Hillview Road, Singapore 669317"
1,MOUNT PLEASANT ROAD,298333,THOMSON POLICE COMPLEX (BLK 10 ANNEX),1.33053467731909,103.836685458855,name_change,THOMSON POLICE COMPLEX (BLK 1),1.32862230231263,103.837652705219,,True,Thomson Police Complex (blk 10 Annex),"1 Mount Pleasant Road Thomson Police Complex (blk 10 Annex), Singapore 298333"
450,JALAN AHMAD IBRAHIM,639932,SINGAPORE RAIL TEST CENTRE,1.34572615709636,103.642018211704,name_change,INTEGRATED TRAIN TESTING CENTRE,1.34600130572253,103.64044900588,,True,Singapore Rail Test Centre,"450 Jalan Ahmad Ibrahim Singapore Rail Test Centre, Singapore 639932"
36C,KHEAM HOCK ROAD,298805,NIL,1.32811153306916,103.820685759183,name_change,KEW LODGE,1.32820448236384,103.820738249518,,False,36C Kheam Hock Road,"36C Kheam Hock Road, Singapore 298805"
55,ARMENIAN STREET,179943,SMU YONG PUNG HOW SCHOOL OF LAW,1.29510840992217,103.848922492718,name_change,SINGAPORE MANAGEMENT UNIVERSITY (SCHOOL OF LAW),1.29510840992217,103.848922492718,,True,SMU Yong Pung How School of Law,"55 Armenian Street SMU Yong Pung How School of Law, Singapore 179943"
28,LENTOR CENTRAL,788880,HILLOCK GREEN,1.38509631948606,103.833849401084,name_change,NIL,1.38509631948606,103.833849401084,,False,28 Lentor Central,"28 Lentor Central, Singapore 788880"
501,PASIR RIS DRIVE 3,519490,NIL,1.37354705786224,103.950490160084,name_change,PASIR RIS BUS INTERCHANGE,1.37354705786224,103.950490160084,,False,501 Pasir Ris Drive 3,"501 Pasir Ris Drive 3, Singapore 519490"
100,JURONG ISLAND HIGHWAY,627867,NIL,1.26907088657711,103.69845992241,location_change,NIL,1.27776680299102,103.681296002911,2139.089828315481,False,100 Jurong Island Highway,"100 Jurong Island Highway, Singapore 627867"
24,RAFFLES PLACE,48621,NIL,1.28385582828327,103.852130103244,name_change,CLIFFORD CENTRE,1.28385582828327,103.852130103244,,False,24 Raffles Place,"24 Raffles Place, Singapore 48621"
89,KOON SENG ROAD,427030,KOON SENG HOUSE,1.31222193982018,103.904564129604,name_change,EAST COURT,1.31224851290294,103.90453796442,,False,89 Koon Seng Road,"89 Koon Seng Road, Singapore 427030"
114B,ARTHUR ROAD,439835,LIV @ MB,1.30022489821537,103.888403041374,name_change,LIV @ MB (U/C),1.30022489821537,103.888403041374,,False,114B Arthur Road,"114B Arthur Road, Singapore 439835"
58,DALVEY ROAD,259463,EMBASSY OF ISRAEL,1.31449150559045,103.822973803749,name_change,NIL,1.31453843651666,103.823029597188,,False,58 Dalvey Road,"58 Dalvey Road, Singapore 259463"
261,OUTRAM ROAD,169057,SOCIAL ON OUTRAM,1.28513583802039,103.834721943645,name_change,NIL,1.28513051939678,103.834705367894,,False,261 Outram Road,"261 Outram Road, Singapore 169057"
71,CAIRNHILL ROAD,229725,KLIMT CAIRNHILL,1.30893728448473,103.836138488512,name_change,KLIMT CAIRNHILL (U/C),1.30893652047307,103.836158801315,,False,71 Cairnhill Road,"71 Cairnhill Road, Singapore 229725"
114A,ARTHUR ROAD,439826,LIV @ MB,1.30026220057962,103.888091976842,name_change,LIV @ MB (U/C),1.30026220057962,103.888091976842,,False,114A Arthur Road,"114A Arthur Road, Singapore 439826"
12,LORONG 12 GEYLANG,398993,NIL,1.31140044123756,103.878121314712,name_change,YAJU HOTEL,1.31140044123756,103.878121314712,,False,12 Lorong 12 Geylang,"12 Lorong 12 Geylang, Singapore 398993"
90,STAMFORD ROAD,178903,SMU DE SUANTIO GALLERY,1.29797001327877,103.848868170098,name_change,SINGAPORE MANAGEMENT UNIVERSITY (SCH OF ECONOMICS AND SOCIAL SCI),1.29792526598144,103.848850758227,,True,SMU De Suantio Gallery,"90 Stamford Road SMU De Suantio Gallery, Singapore 178903"
11,HILLSIDE DRIVE,548926,HILLSIDE WORLD ACADEMY,1.3565140097985,103.878095949584,name_change,NIL,1.35656628935632,103.878043471931,,True,Hillside World Academy,"11 Hillside Drive Hillside World Academy, Singapore 548926"
201,CHESTNUT AVENUE,679525,NIL,1.37749613665976,103.777438972627,location_change,NIL,1.37168064590228,103.779806932515,698.1761120048952,False,201 Chestnut Avenue,"201 Chestnut Avenue, Singapore 679525"
543,YISHUN INDUSTRIAL PARK A,768765,PBA BUILDING,1.44276939320888,103.838693338166,name_change,NIL,1.44276939320888,103.838693338166,,True,Pba Building,"543 Yishun Industrial Park a Pba Building, Singapore 768765"
7,MAGAZINE ROAD,59572,UNION SQUARE,1.28856558091833,103.842678965997,name_change,NIL,1.28856558091833,103.842678965997,,False,7 Magazine Road,"7 Magazine Road, Singapore 59572"
